MA_LICH,NGAYTHI,GIOTHI,MA_LOAI
LT0001,2025-05-31,17:00:00,LD0003
LT0002,2025-04-23,13:00:00,LD0001
LT0003,2025-05-03,8:00:00,LD0002
LT0004,2025-04-13,17:00:00,LD0002
LT0005,2025-05-05,13:00:00,LD0003
LT0006,2025-04-18,17:00:00,LD0002
LT0007,2025-05-25,13:00:00,LD0003
LT0008,2025-05-27,17:00:00,LD0003
LT0009,2025-04-12,8:00:00,LD0001
LT0010,2025-05-12,8:00:00,LD0003
LT0011,2025-04-24,17:00:00,LD0003
LT0012,2025-04-21,17:00:00,LD0001
LT0013,2025-05-28,8:00:00,LD0001
LT0014,2025-06-06,17:00:00,LD0001
LT0015,2025-05-07,17:00:00,LD0002
LT0016,2025-05-15,13:00:00,LD0002
LT0017,2025-05-10,8:00:00,LD0001
LT0018,2025-05-23,17:00:00,LD0001
LT0019,2025-04-18,17:00:00,LD0002
LT0020,2025-05-30,13:00:00,LD0003
LT0021,2025-06-02,17:00:00,LD0001
LT0022,2025-05-28,8:00:00,LD0001
LT0023,2025-05-06,17:00:00,LD0002
LT0024,2025-05-21,17:00:00,LD0001
LT0025,2025-06-02,17:00:00,LD0002
LT0026,2025-06-04,17:00:00,LD0002
LT0027,2025-04-28,17:00:00,LD0002
LT0028,2025-05-21,13:00:00,LD0003
LT0029,2025-04-18,13:00:00,LD0003
LT0030,2025-05-03,17:00:00,LD0001
LT0031,2025-04-13,13:00:00,LD0001
LT0032,2025-05-24,17:00:00,LD0002
LT0033,2025-04-19,8:00:00,LD0002
LT0034,2025-05-11,13:00:00,LD0002
LT0035,2025-05-30,17:00:00,LD0001
LT0036,2025-04-12,8:00:00,LD0001
LT0037,2025-05-10,13:00:00,LD0001
LT0038,2025-05-28,17:00:00,LD0001
LT0039,2025-06-07,8:00:00,LD0002
LT0040,2025-05-03,13:00:00,LD0002
LT0041,2025-06-03,17:00:00,LD0002
LT0042,2025-05-02,8:00:00,LD0002
LT0043,2025-05-09,17:00:00,LD0003
LT0044,2025-06-06,17:00:00,LD0003
LT0045,2025-05-20,13:00:00,LD0003
LT0046,2025-04-12,13:00:00,LD0003
LT0047,2025-06-07,13:00:00,LD0003
LT0048,2025-04-19,8:00:00,LD0002
LT0049,2025-04-15,17:00:00,LD0001
LT0050,2025-05-08,13:00:00,LD0001
LT0051,2025-04-28,8:00:00,LD0002
LT0052,2025-05-24,17:00:00,LD0002
LT0053,2025-04-21,8:00:00,LD0001
LT0054,2025-05-26,13:00:00,LD0003
LT0055,2025-04-29,8:00:00,LD0001
LT0056,2025-05-21,8:00:00,LD0002
LT0057,2025-05-11,17:00:00,LD0001
LT0058,2025-06-07,17:00:00,LD0001
LT0059,2025-05-07,13:00:00,LD0001
LT0060,2025-05-31,17:00:00,LD0003
LT0061,2025-04-20,13:00:00,LD0001
LT0062,2025-05-14,17:00:00,LD0003
LT0063,2025-04-19,17:00:00,LD0003
LT0064,2025-04-19,13:00:00,LD0001
LT0065,2025-04-14,17:00:00,LD0002
LT0066,2025-04-23,8:00:00,LD0002
LT0067,2025-06-03,8:00:00,LD0002
LT0068,2025-05-22,17:00:00,LD0001
LT0069,2025-05-11,13:00:00,LD0001
LT0070,2025-04-09,17:00:00,LD0001
LT0071,2025-04-18,17:00:00,LD0001
LT0072,2025-05-13,8:00:00,LD0002
LT0073,2025-05-01,13:00:00,LD0003
LT0074,2025-05-09,8:00:00,LD0003
LT0075,2025-05-04,13:00:00,LD0001
LT0076,2025-04-10,8:00:00,LD0003
LT0077,2025-05-06,17:00:00,LD0001
LT0078,2025-05-07,17:00:00,LD0003
LT0079,2025-04-22,17:00:00,LD0003
LT0080,2025-04-11,13:00:00,LD0001
LT0081,2025-04-14,17:00:00,LD0002
LT0082,2025-04-27,8:00:00,LD0002
LT0083,2025-04-21,8:00:00,LD0001
LT0084,2025-05-03,13:00:00,LD0002
LT0085,2025-04-16,13:00:00,LD0003
LT0086,2025-04-25,17:00:00,LD0003
LT0087,2025-04-25,13:00:00,LD0003
LT0088,2025-05-24,13:00:00,LD0003
LT0089,2025-05-31,8:00:00,LD0003
LT0090,2025-04-11,13:00:00,LD0003
LT0091,2025-05-30,8:00:00,LD0003
LT0092,2025-05-26,13:00:00,LD0003
LT0093,2025-05-10,8:00:00,LD0003
LT0094,2025-06-06,8:00:00,LD0003
LT0095,2025-04-26,17:00:00,LD0002
LT0096,2025-05-11,17:00:00,LD0002
LT0097,2025-04-14,8:00:00,LD0003
LT0098,2025-05-03,13:00:00,LD0003
LT0099,2025-04-20,17:00:00,LD0001
LT0100,2025-05-27,13:00:00,LD0002
